error
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.0274554
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.00427158
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.0373652
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.043809
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0312226
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0325096
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0302611
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0497217
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.0483653
0.034801
0.034801
0.034801
0.034801
0.034801
0.034801
0.034801
0.034801
0.034801
0.034801
0.034801
0.034801
0.034801
0.034801
0.034801
0.034801
0.034801
0.034801
0.034801
0.034801
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0431746
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0314349
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0340137
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0345516
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0422165
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0408504
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0397242
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0396065
0.0496921
0.0496921
0.0496921
0.0496921
0.0496921
0.0496921
0.0496921
0.0496921
