error
0.538339
0.535121
0.522285
0.501131
0.477578
0.453809
0.429847
0.405718
0.381447
0.357056
0.340742
0.316204
0.29161
0.266983
0.242362
0.217779
0.193272
0.168895
0.144742
0.120982
0.0979371
0.076295
0.0577057
0.0460838
0.0469915
0.494553
0.477568
0.452096
0.426622
0.401143
0.375659
0.35017
0.324678
0.299192
0.273712
0.24823
0.222743
0.19725
0.171753
0.146258
0.12077
0.103782
0.0783034
0.0528373
0.0274337
0.538103
0.512637
0.487165
0.461686
0.436201
0.410713
0.385224
0.359736
0.334247
0.308755
0.283262
0.266267
0.240776
0.215287
0.189801
0.164317
0.138838
0.113368
0.0879163
0.0625046
0.037212
0.545296
0.519794
0.494292
0.46879
0.443289
0.417788
0.400787
0.375286
0.349786
0.324286
0.298786
0.273286
0.247787
0.222287
0.196788
0.171289
0.14579
0.120291
0.094792
0.0692932
0.0437947
0.549714
0.532714
0.507213
0.481712
0.456211
0.43071
0.40521
0.379709
0.354208
0.328708
0.303207
0.277706
0.252206
0.226705
0.201205
0.175705
0.150205
0.133205
0.107705
0.0822051
0.056706
0.0312087
0.533961
0.508462
0.482962
0.457462
0.431961
0.40646
0.380959
0.355459
0.329958
0.312957
0.287457
0.261956
0.236456
0.210955
0.185456
0.159956
0.134458
0.10896
0.083464
0.0579723
0.0324943
0.531692
0.506193
0.480694
0.455193
0.438193
0.412692
0.387191
0.36169
0.336189
0.310688
0.285188
0.259687
0.234187
0.208687
0.183188
0.157689
0.132191
0.106695
0.0812008
0.0642076
0.0387297
0.534168
0.50867
0.483171
0.45767
0.43217
0.406669
0.381168
0.355668
0.330167
0.304666
0.279166
0.253665
0.228165
0.202666
0.185666
0.160168
0.13467
0.109174
0.0836806
0.0581935
0.0327271
0.524312
0.498816
0.473317
0.447818
0.422318
0.396817
0.371317
0.345817
0.328817
0.303316
0.277816
0.252316
0.226817
0.201318
0.175819
0.150322
0.124826
0.0993327
0.0738444
0.048369
0.536197
0.510702
0.485204
0.459705
0.442705
0.417206
0.391706
0.366205
0.340705
0.315205
0.289705
0.264205
0.238705
0.213206
0.187708
0.16221
0.136714
0.11122
0.08573
0.0687409
0.0432739
0.527548
0.502054
0.476557
0.451059
0.42556
0.400061
0.374562
0.349062
0.323562
0.298062
0.272563
0.247064
0.221565
0.196067
0.179069
0.153573
0.128078
0.102587
0.0771025
0.0516335
0.0262253
0.50725
0.481758
0.456263
0.430766
0.405268
0.37977
0.354271
0.328773
0.311773
0.286275
0.260776
0.235278
0.209781
0.184285
0.15879
0.133297
0.107809
0.0823278
0.0568643
0.0314604
0.509807
0.484316
0.458821
0.441823
0.416326
0.390829
0.36533
0.339832
0.314333
0.288835
0.263336
0.237838
0.212341
0.186845
0.161351
0.135859
0.11037
0.0848899
0.0594263
0.042475
0.518822
0.493331
0.467837
0.44234
0.416843
0.391345
0.365847
0.340348
0.314849
0.289351
0.263852
0.238354
0.212857
0.195859
0.170364
0.144871
0.119381
0.0938965
0.0684243
0.0429856
0.518007
0.492517
0.467023
0.441527
0.41603
0.390533
0.365035
0.339536
0.314038
0.297039
0.271541
0.246043
0.220546
0.195049
0.169555
0.144062
0.118573
0.0930898
0.0676201
0.0421875
0.516638
0.491148
0.465655
0.440159
0.423162
0.397665
0.372167
0.346669
0.321171
0.295673
0.270175
0.244677
0.21918
0.193684
0.16819
0.142698
0.11721
0.0917282
0.0662614
0.0493028
0.524003
0.498513
0.473019
0.447523
0.422026
0.396529
0.371031
0.345532
0.320034
0.294535
0.277536
0.252038
0.226541
0.201044
0.175549
0.150056
0.124565
0.0990802
0.0736059
0.0481594
0.523879
0.498389
0.472895
0.447399
0.421902
0.404904
0.379406
0.353907
0.328409
0.30291
0.277412
0.251913
0.226416
0.200919
0.175424
0.14993
0.124439
0.107448
0.081969
0.0565087
0.031114
0.508518
0.483028
0.457534
0.432039
0.406542
0.381044
0.355546
0.330048
